,tmdbId,poster,desciption
11645,23024.0,https://image.tmdb.org/t/p/w500/vo7jPkmVR4M0rlw4wwM31bUopyK.jpg,"Judge Priest, a proud Confederate veteran, restores the justice in a small town in the Post-Bellum Kentucky using his common sense and his great sense of humanity."
11646,1590.0,https://image.tmdb.org/t/p/w500/xplAbPXhZF9B3H4OnhjQsEKUESe.jpg,"A fictionalised exploration of Beethoven's life in his final days working on his Ninth Symphony. It is 1824. Beethoven is racing to finish his new symphony. However, it has been years since his last success and he is plagued by deafness, loneliness and personal trauma. A copyist is urgently needed to help the composer. A fictional character is introduced in the form of a young conservatory student and aspiring composer named Anna Holtz. The mercurial Beethoven is skeptical that a woman might become involved in his masterpiece but slowly comes to trust in Anna's assistance and in the end becomes quite fond of her. By the time the piece is performed, her presence in his life is an absolute necessity. Her deep understanding of his work is such that she even corrects mistakes he has made, while her passionate personality opens a door into his private world."
11647,32390.0,https://image.tmdb.org/t/p/w500/hBosGHhilFo9KVvIaBRxwPx9nAV.jpg,"Eugenia is the queen of an imaginary European country. When her husband dies, quite unexpectedly, the country is left without a king. According to the law, the new king needs to be married so that leaves out the eldest son. Her youngest son, Prince Arnaud is married to the lovely Armelle and they have two young children. They become the future rulers of the kingdom."
11648,9903.0,https://image.tmdb.org/t/p/w500/u5KESAGmNa5NLsSbpHVUDWT4ENR.jpg,"In what would cause a fantastic media frenzy, Clifford Irving sells his bogus biography of Howard Hughes to a premiere publishing house in the early 1970s."
11649,28433.0,https://image.tmdb.org/t/p/w500/plRDHhcTwS6Z7ohWP39zgPRm7oX.jpg,"Two hoodlum brothers are brought into a hospital for gunshot wounds, and when one of them dies the other accuses their black doctor of murder."
11650,22549.0,https://image.tmdb.org/t/p/w500/AmRdjyd5nVBd06FzJT8xoTS43ct.jpg,An exiled filmmaker finally returns to his home country where former mysteries and afflictions of his early life come back to haunt him once more.
11651,10798.0,https://image.tmdb.org/t/p/w500/2IMSZ2F4tfmkBIBguPWdlfpL1PV.jpg,Two air force pilots prevent a terrorist attack on the Bastille Day celebrations in Paris.
11652,47848.0,https://image.tmdb.org/t/p/w500/8In8hKo1w2zO4hPjcmglh4SPNcO.jpg,"An army cadet accompanies an irascible, blind captain on a week-long trip from Turin to Naples."
11653,102227.0,https://image.tmdb.org/t/p/w500/y1bFYM4d9YFVye1Jc8vgxJUfyOR.jpg,A love story written by an ordinary housewife is going to be broadcast as a radio drama and almost everyone among the crew insists on changing various parts of the play to their liking.
11654,13377.0,https://image.tmdb.org/t/p/w500/7ir0iRuPK9OEuH569cp0nF5CJce.jpg,"Bitter and hateful, the Grinch is irritated at the thought of a nearby village having a happy time celebrating Christmas. Disguised as Santa Claus, with his dog made to look like a reindeer, he decides to raid the village to steal all the Christmas things."
11655,14945.0,https://image.tmdb.org/t/p/w500/deky1Av1w6wgSzcFbtcsFgrKKtV.jpg,It is 300 years into the future. Earth's environment had been devastated by mankind's own foolish plans and humankind is beleaguered by the sentient forests which they have awoken. The world balance is tipped when a young boy named Agito stumbles across a machine that glowed in a strange blue hue inside a forbidden sanctuary.
11656,11515.0,https://image.tmdb.org/t/p/w500/tyZhS8kA07oU5fO3ruamJkgAC0M.jpg,"Painter Francisco Goya becomes involved with the Spanish Inquisition after his muse, Inés, is arrested by the church for heresy. Her family turns to him, hoping that his connection with fanatical Inquisitor Lorenzo, whom he is painting, can secure her release."
11657,7183.0,https://image.tmdb.org/t/p/w500/i7D5QqQ0q5EXU1UuZVY9KwIxoYR.jpg,"A journalist goes undercover to ferret out businessman Harrison Hill as her best friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse."
11658,8271.0,https://image.tmdb.org/t/p/w500/je3sZZpcfPeiR4eIqBKbxomOw6d.jpg,"Kale has a life most teenagers would envy. He spends his days endlessly playing video games, surfing the net, eating junk food and watching cable. He has complete free reign of the house, and a beautiful young hottie named Ashley has just moved in next door. There’s only one problem—he’s not allowed to leave the house. Kale’s under court-ordered house arrest for three months, and if he takes one step beyond a 100-foot perimeter of the house, his next confinement will be in a real prison."
11659,1534.0,https://image.tmdb.org/t/p/w500/mME7efKNTU7jzXTgFkI1t0aQUiz.jpg,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen."
11660,13158.0,https://image.tmdb.org/t/p/w500/q3Ln4x4rv4nJsBBfukjvH2wiU28.jpg,"An action epic that explores the origins of the Aqua Teen Hunger Force (better known as Master Shake, Frylock, and Meatwad,) who somehow become pitted in a battle over an immortal piece of exercise equipment."
11661,118536.0,https://image.tmdb.org/t/p/w500/bPzwlanXJwFqcRuXL1PyRtusp5J.jpg,A self-serving journalist uses influential women in late-1800s Paris and denies the one who truly loves him.
11662,23397.0,https://image.tmdb.org/t/p/w500/qht8SAqj7dEeEzv9yXalFB35ycb.jpg,"After being released on parole, a burglar attempts to go straight, get a regular job, and just go by the rules. He soon finds himself back in jail at the hands of a power-hungry parole officer."
11663,35838.0,https://image.tmdb.org/t/p/w500/zs695dsih9HRlj0YF4rujHTRya5.jpg,"As a young woman, Tristana is orphaned and taken under the guardianship of Don Lope, a respected member of the community, who takes advantage of his innocent charge. When Tristana falls in love with artist Horacio, she must learn to be more assertive in order to achieve independence from her nefarious guardian, or her blossoming relationship with Horatio is doomed."
11664,20405.0,https://image.tmdb.org/t/p/w500/b5yBAYkXa6jSfBr0iayon8CkXC9.jpg,"When her inability to commit leads to a breakup with her girlfriend, opera-loving writer Allegra winds up in the bed of amiable professor Philip. He is so smitten with Allegra that he dumps his lover, Grace, and convinces Allegra to continue their affair. When Allegra meets Grace, sparks fly, and she begins a parallel romance, unaware that her new lover is the woman Philip left to be with her."
11665,18777.0,https://image.tmdb.org/t/p/w500/ho43ENDjPpkuMZvBsGTV1STFFik.jpg,"A district attorney (Ray Liotta) is involved in a 24-hour showdown with a gang leader (LL Cool J) and is, at the same time, being manipulated by an attractive assistant district attorney (Jolene Blalock) and a cryptic stranger."
11666,16392.0,https://image.tmdb.org/t/p/w500/lE1XfidwJml7lNGi0D4KlB8uQFY.jpg,A gorgeous young automobile fanatic--and front to the hottest unsigned band on the West coast--finds herself caught up in illegal drag-racing competitions organized by exotic car fanatics
11667,17422.0,https://image.tmdb.org/t/p/w500/kr0UdRRdjZigVfdYoik9kPy97hk.jpg,"Yu Hong leaves her home village and starts university in Beijing, where she develops a consuming and compulsive relationship with another student. The student riots from 1989 then ensue and take a toll on their lives."
11668,63951.0,https://image.tmdb.org/t/p/w500/iXAeDRmDguZAl2QxaHv1YQ7G1u6.jpg,"Both sober and sobering, producer-director Emile de Antonio’s In the Year of the Pig is a powerful and, no doubt for many, controversial documentary about the Vietnam War."
11669,32627.0,https://image.tmdb.org/t/p/w500/qrdrQkgQoPYhE22ntyY8P3gzwLv.jpg,"A member of British Intelligence assumes a fictitious criminal identity and allows himself to be caught, imprisoned, and freed in order to infiltrate a spy organization and expose a traitor; only, someone finds him out and exposes him to the gang..."
11670,1407.0,https://image.tmdb.org/t/p/w500/3b9DAONAsFRhJKu25R33PE3VwDh.jpg,"From the mean streets of the Belleville district of Paris to the dazzling limelight of New York's most famous concert halls, Edith Piaf's life was a constant battle to sing and survive, to live and love. Raised in her grandmother's brothel, Piaf was discovered in 1935 by nightclub owner Louis Leplee, who persuaded her to sing despite her extreme nervousness. Piaf became one of France's immortal icons, her voice one of the indelible signatures of the 20th century."
11671,81309.0,https://image.tmdb.org/t/p/w500/75W55GxVdEoGXKK7n9l63WUttE5.jpg,"Stanisław Maria Rochowicz, a bumbling art historian, is falsely accused of stealing a painting. The alleged thief faces five years in prison. Desperate, he decides to hide in disguise as a woman until he can paint a copy of the stolen canvas. Lacking means to live, he has to work for some time, of course, as a woman. He gets a job as a domestic helper. However, he has no luck with employers."
11672,15534.0,https://image.tmdb.org/t/p/w500/kL1Jh2ahQH62SLDETwD2TpDhljP.jpg,A terminally ill man falls in love with a woman who has a secret that threatens their time spent together.
11673,30694.0,https://image.tmdb.org/t/p/w500/7QTGL5S0gc72iY28oCDEWB04cFv.jpg,"Charles Dexter Ward, a wealthy scientist, uses an ancient diary and human remains to begin a terrifying and bloody pursuit for immortality."
11674,1441.0,https://image.tmdb.org/t/p/w500/sU2yzV3T1LetBdQPAeBRDb4YwLo.jpg,"Attempting to recover from a recent family trauma by escaping into the woods for a peaceful hiking trip, an ex-lawman and his young son stumble across a dangerous contract killer."
11675,6145.0,https://image.tmdb.org/t/p/w500/qNen8x5gaikjIg9CFihgxYcJwQe.jpg,"A husband is on trial for the attempted murder of his wife, in what is seemingly an open/shut case for the ambitious district attorney trying to put him away. However, there are surprises for both around every corner, and, as a suspenseful game of cat-and-mouse is played out, each must manipulate and outwit the other."
11676,9843.0,https://image.tmdb.org/t/p/w500/nBqD9k5UECzHRwuc0Gt9SgkI1YN.jpg,"A frustrated, unemployed teacher joins forces with a scammer and his girlfriend in a blackmailing scheme."
11677,54659.0,https://image.tmdb.org/t/p/w500/qi28K8QgnIaFRAlxggKr1rUIZjB.jpg,"Stymied by writer's block while crafting his latest script, director Kim Jung-rae persuades his friend Won Chang-wook to drive him to a beach resort where he promptly becomes involved with Chang-wook's girlfriend. Abandoning her and taking up with another woman, Jung-rae winds up creating enough drama to inspire his writing."
11678,48994.0,https://image.tmdb.org/t/p/w500/zNTmxsWoDz6tQwEtTI266FFK5pj.jpg,A nightclub singer uses alcohol in excess to sooth her painful life.
11679,18767.0,https://image.tmdb.org/t/p/w500/1sGDNO8HlpcVmXpBxOAKEV270cI.jpg,Someone in a prison run by a corrupt warden fakes the deaths of convicts to later use them as expendable assassins. A police officer is sent into the prison to gather evidence of the corruption.
11680,10294.0,https://image.tmdb.org/t/p/w500/9I7gAKVz8dE0sc1gwW0MAhlEAH0.jpg,"A young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. They realize that unless they escape, they'll be the next victims of a snuff film."
11681,32623.0,https://image.tmdb.org/t/p/w500/urIOTQ8dae1AgBUYleIXC5LdK3k.jpg,"Reports of strange activities out by the Old Willow's place signal new adventures for Kelton the Cop & Co. An apparent mystic, Dr. Acula is engaging in rituals designed to raise the dead. But he may get more than he bargained for..."
11682,1987.0,https://image.tmdb.org/t/p/w500/uKRniIOsJvWJkRvqlSMlHHvZnOG.jpg,"A 14-year-old video enthusiast obsessed with violent films decides to make one of his own and show it to his parents, with tragic results."
11683,13067.0,https://image.tmdb.org/t/p/w500/qbfVeY8sE3luiRXYZTPT9rjV6p1.jpg,"After a bad breakup with his girlfriend leaves him heartbroken, Carter Webb moves to Michigan to take care of his ailing grandmother. Once there, he gets mixed up in the lives of the mother and daughters who live across the street."
11684,10111.0,https://image.tmdb.org/t/p/w500/os0v85Am0dcc2cklyYg7NgbB5Pe.jpg,A mockumentary that follows three couples as they battle it out to win the coveted title of 'Most Original Wedding of the Year'.
11685,30307.0,https://image.tmdb.org/t/p/w500/kVAKzdJV9suPxnhtwWQSmzE3gBW.jpg,A story about a scientist who is obsessed with communicating with the dead.
11686,1268.0,https://image.tmdb.org/t/p/w500/bSSx9Sq6irWwN9NTQmoT9KE8kXn.jpg,"Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two reunite. On the way he discovers France, bicycling and true love, among other things."
11687,185158.0,https://image.tmdb.org/t/p/w500/c8sjdsFzkJHKXVBNGEXGlLWEEcK.jpg,Filmmaker Grace Lee leaves her Missouri home to travel the country and talk with an array of women who share her name.
11688,21810.0,https://image.tmdb.org/t/p/w500/x5MN97xqhDcUIqReZdW81fsYhUs.jpg,"Adam and Paul are two young junkies living in Dublin and perpetually on the lookout for their next fix. During their search, they encounter various unsavoury characters and make some futile attempts at petty theft. As their day progresses, Adam and Paul get into a good share of trouble as they do whatever they can to score heroin, eventually running afoul of an imposing thug—who only drags them into more shady activities."
11689,9785.0,https://image.tmdb.org/t/p/w500/vSJloUNJSKWJzQ4RbxBFKOA2p2m.jpg,After an attack leaves him in limbo -- invisible to the living and also near death -- a teenager discovers the only person who might be able help him is his attacker.
11690,13280.0,https://image.tmdb.org/t/p/w500/yigEC20RnNqaXPeItmEO3RpdFdB.jpg,"In 1986, a young breakdancer falls into a coma after hitting his head in a talent show. 20 years later, he awakens and attempts to revive his dance team's short-lived career in order to support his parents' failing yogurt shop."
11691,14636.0,https://image.tmdb.org/t/p/w500/uC50pDHgQQtoDFNh9bBNDAvpsqu.jpg,"Jack Conrad is awaiting the death penalty in a corrupt Central American prison. He is ""purchased"" by a wealthy television producer and taken to a desolate island where he must fight to the death against nine other condemned killers from all corners of the world, with freedom going to the sole survivor."
11692,559.0,https://image.tmdb.org/t/p/w500/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle."
11693,1950.0,https://image.tmdb.org/t/p/w500/23jI1zZnrLlrkeGjjkBkUF4FVTf.jpg,A professional poker player whose astounding luck at the table fails to translate into his lonesome love life attempts to win the World Series of Poker while simultaneously earning the affections of a beautiful Las Vegas singer.
11694,13352.0,https://image.tmdb.org/t/p/w500/pofWoWAyN9YxC39oqBz5u06C24m.jpg,"The owner of a bank (Miss Bitterman) wants to own the Muppet Theatre so she can build a nightclub over it. After she tricks Pepe into giving her the only copy of the contract between her father and the Muppets, she changes it so the Muppets have very little time to pay a debt they owe. Meanwhile, the Muppets are trying to put on a Christmas show. After the Muppets are confronted by Bitterman, they make a lot of sacrifices to save up so they can keep the Theatre."
11695,28304.0,https://image.tmdb.org/t/p/w500/kVlgoW4LWj8Uxr5fXuFi6qhpzP0.jpg,A New Mexico cattle man and his strong-willed daughter clash over land and love.
11696,20553.0,https://image.tmdb.org/t/p/w500/hUpBpbicXBUEVCHOuGAyisN10V7.jpg,"After another 7 year wait, director Michael Apted revisits the same group of British-born children from Seven Up! and 7 Plus Seven. The subjects are interviewed as to the changes that have occurred in their lives during the last seven years."
11697,24397.0,https://image.tmdb.org/t/p/w500/9coG0XpCv61NZeVWR2cFcWkwz6b.jpg,"A married couple decides to test the boundaries of their relationship with a seductive Spanish woman. When an unlikely relationship ensues, all three are forced to rethink their definition of love."
11698,20525.0,https://image.tmdb.org/t/p/w500/u3Fu1z2BvdjBsD2byyN7g2vp3BF.jpg,"In a poor district of Edo lives a young samurai named Soza. He has been sent by his clan to avenge the death of his father. He isn't an accomplished swordsman however, and he prefers sharing the life of the residents, teaching the kids how to write etc. When he finally finds the man he is looking for, he will have to decide whether he follows the way of the samurai or chooses peace and reconciliation."
11699,13894.0,https://image.tmdb.org/t/p/w500/kLsTIdlsnJnPioWGiCsLFQzLdzP.jpg,"Driven by passion fed from a life-long fascination with sharks, Rob Stewart debunks historical stereotypes and media depictions of sharks as bloodthirsty, man-eating monsters and reveals the reality of sharks as pillars in the evolution of the seas."
11700,38907.0,https://image.tmdb.org/t/p/w500/7tFMdgCfpbtsNOJ1ILTkQNU2xnl.jpg,"""Occident"" is a bitter comedy about the people who want to emigrate from Romania, and about those who stay behind. The movie has a rich, interesting structure: there are three different stories - a weeklong in the film - that cross, interconnect and happen in the same period. The characters influence each others lives, sometimes even without knowing. Main characters from one story become secondary characters in another story. At the same time, scenes from the first part of the movie bring unexpected facts when seen the second or the third time. The stories do not have just one ending: the first story ends in each of the third parts in a different point, suggesting radically different solutions for the characters. The way in which the director fits time and links events together often produces thematically unexpected results."
11701,18549.0,https://image.tmdb.org/t/p/w500/8IZ8mpR4FacxxBpUYQnqtIBKXq2.jpg,"A mismatched couple meet on a blind date in Manhattan... as Stuart and Nicole progress from love to marriage to discussions about starting a family, their relationship faces the challenges of critical friends, emotionally-demanding relatives, time-consuming careers, different religions and the stresses caused by the endless negotiations all couples wage daily."
11702,37933.0,https://image.tmdb.org/t/p/w500/y0VnJt4eRPMjA1hpJ8f1EFoVaSf.jpg,"Something bizarre has come over the land. The kingdom is deteriorating. People are beginning to act strange... What's even more strange is that people are beginning to see dragons, which shouldn't enter the world of humans. Due to all these bizarre events, Ged, a wandering wizard, is investigating the cause. During his journey, he meets Prince Arren, a young distraught teenage boy. While Arren may look like a shy young teen, he has a severe dark side, which grants him strength, hatred, ruthlessness and has no mercy, especially when it comes to protecting Teru. For the witch Kumo this is a perfect opportunity. She can use the boy's ""fears"" against the very one who would help him, Ged."
11703,20025.0,https://image.tmdb.org/t/p/w500/ljnFEsYQXeoW03Jagw159xVDP0J.jpg,"Nick Garcos comes back from his tour of duty in World War II planning to settle down with his girlfriend, Polly Faber. He learns, however, that his father was recently beaten and burglarized by mob-connected trucker Mike Figlia, and Nick resolves to get even. He partners with prostitute Rica, and together they go after Mike, all the while getting pulled further into the local crime underworld."
11704,14240.0,https://image.tmdb.org/t/p/w500/YS4Q7xHZLjZ5HvffqVDmJLjxce.jpg,"Innocent people are brutally killed on the streets of New York by a uniformed police officer. A young cop, Jack Forrest, finds himself marked as the chief suspect after his wife is murdered."
11705,13574.0,https://image.tmdb.org/t/p/w500/6K9ZWVMOpgQeYlq8mYGnreOViPW.jpg,A secretary's life changes in unexpected ways after her dog dies.
11706,13569.0,https://image.tmdb.org/t/p/w500/sKKz1aipcivA3JFKUw6e2ygD9D6.jpg,Innocent lives hang on the whim of an elusive psychopathic murderer whose strange riddles and impossible timelines force three people into a mission to end the game before one or all of them die.
11707,49081.0,https://image.tmdb.org/t/p/w500/uH55rXL4ad8TEm0vtlsFtXhZwKv.jpg,"In the late 1930s, a young machinist named Maurice Richard distinguished himself as a ice hockey player of preternatural talent. Although that was enough to get him into the Montreal Canadiens, his frequent injuries cost him the confidence of his team and the fans. In the face of these doubts, Richard eventually shows the kind of aggressive and skillful play that would make him one of the greatest players of all time as ""The Rocket."" However for all his success, Richard and his fellow French Canadians face constant discrimination in a league dominated by the English speaking. Although a man of few words, Richard begins to speak his own mind about the injustice which creates a organizational conflict that would culminate in his infamous 1955 season suspension that sparks an ethnic riot in protest. In the face of these challenges, Richard must decide who exactly is he playing for."
11708,17439.0,https://image.tmdb.org/t/p/w500/npNZT7xFFTMtEQjM7FrCe31fAxM.jpg,"Diggers is a coming-of-age story directed by Katherine Dieckmann. It portrays four working-class friends who grow up in The Hamptons, on the South Shore of Long Island, New York, as clam diggers in 1976. Their fathers were clam diggers as well as their grandfathers before them. They must cope with and learn to face the changing times in both their personal lives and their neighborhood."
11709,13171.0,https://image.tmdb.org/t/p/w500/qpWQMCkLK8ocyUCKUibUfy6yFaq.jpg,"When his lawyer wife, Sofia, becomes pregnant, chronic underachiever Tom Reilly must take a job at his father-in-law's advertising firm. Tom has to adjust to the demands of a very high-powered job, and he finds himself in an increasingly hostile office rivalry with Chip, Sofia's paraplegic former lover."
11710,16447.0,https://image.tmdb.org/t/p/w500/3bovtjGw5XB3aDKaWkfYnCupBbI.jpg,"As the first snow falls in Seoul, two old friends reunite; one is a successful college professor, and the other, a struggling filmmaker recently returned from the United States. After their reminiscences, they finally decide to go in search of the young woman each had romanced years earlier."
11711,4977.0,https://image.tmdb.org/t/p/w500/bLUUr474Go1DfeN1HLjE3rnZXBq.jpg,"When a machine that allows therapists to enter their patient's dreams is stolen, all hell breaks loose. Only a young female therapist can stop it and recover it before damage is done: Paprika."
11712,15008.0,https://image.tmdb.org/t/p/w500/1ARffaR8ujlrxsGQrcpuPXwPaUS.jpg,"Based on the incredible true story of amateur cyclist Graeme Obree, who breaks the world one-hour record on a bike he made out of washing machine parts."
11713,31866.0,https://image.tmdb.org/t/p/w500/1hMesbV20CgdzODWgOgL2t1iHdp.jpg,"When her father decides to flee to England, young Sylvia Scarlett must become Sylvester Scarlett and protect her father every step of the way, with the questionable help of plenty others."
11714,46875.0,https://image.tmdb.org/t/p/w500/hw5blc9tACbkxKGhR20lxULuipV.jpg,"The story of a platoon during the Korean War. One by one, Corporal Denno's superiors are killed until it comes to the point where he must try to take command responsibility."
11715,27904.0,https://image.tmdb.org/t/p/w500/1XUMd93PRMUkCtE2NWn0zQb1NC6.jpg,"A story about director Apichatpong Weerasethakul’s parents who were both doctors, and his memories of growing up in a hospital environment."
11716,11705.0,https://image.tmdb.org/t/p/w500/1lBmpHbASJA9vsOp1rLN7BPolvq.jpg,"Jackie is a CCTV operator. One day, a man shows his face on her monitor, a man she hoped never to see again. Now she has no choice and is compelled to confront him."
11717,19947.0,https://image.tmdb.org/t/p/w500/r6KK1ALNI0KDhlnR3vaeBoEvlFh.jpg,"Based on elements from the stories of Mark Twain, this feature-length Claymation fantasy follows the adventures of Tom Sawyer, Becky Thatcher and Huck Finn as they stowaway aboard the interplanetary balloon of Mark Twain. Twain, disgusted with the human race, is intent upon finding Halley's Comet and crashing into it, achieving his ""destiny."" It's up to Tom, Becky, and Huck to convince him that his judgment is wrong and that he still has much to offer humanity that might make a difference. Their efforts aren't just charitable; if they fail, they will share Twain's fate. Along the way, they use a magical time portal to get a detailed overview of the Twain philosophy, observing the ""historical"" events that inspired his works."
11718,43969.0,https://image.tmdb.org/t/p/w500/3yu3Z0tDG03r4nM5vrZ5B3WQ7pg.jpg,"Nogreh is a young Afghani woman living with her father and her sister-in-law, Leylomah, whose husband, Akhtar, is missing. Beyond the issue of Akhtar, Leylomah is most concerned with how to feed her baby. She cannot provide milk for her baby as her own hunger is preventing her from lactating. Nogreh, however, aspires toward a life in a western styled democracy. Although the Taliban are no longer in power in Afghanistan, traditional forces are still active in the country. Nogreh often displays signs of rebellion, such as wearing a pair of white pumps instead of the traditional slipper beneath her burqa. But mostly, Nogreh wants to be educated. Without her father's knowledge, Nogreh is attending a secular girls school. Ultimately, she wants to become President of Afghanistan. With the help of a Pakistani refugee who likes her as a woman, Nogreh tries to understand exactly what forces led to current world leaders being elected, those forces which she wants to emulate."
11719,2269.0,https://image.tmdb.org/t/p/w500/c99EkthlyDtdVh0xTaKsk9PRDg1.jpg,"A man who serves in the war between the forces of Light and Dark comes into possession of a device that can restore life to Moscow, which was nearly destroyed by an apocalyptic event."
11720,11798.0,https://image.tmdb.org/t/p/w500/bmhVn89BoAAIziFklH3TusE26H0.jpg,"A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends, even like family. Based on experiences of director Shane Meadows."
11721,28772.0,https://image.tmdb.org/t/p/w500/1LFv4ZmWZeM56f5swPgcWABTZ8w.jpg,"A gangster's son is accidentally killed during a drunken dispute with a rival gang, and Officer Milo's task force is assigned to the case. He soon learns that a hitman has been hired to take out the rival gang leader. While Milo and his crew desperately try to find and stop the hired gun, fearing all-out war in the streets, Lai Fu, a smart but inexperienced killer from a small town in the mainland, arrives in Hong Kong to do his job."
11722,1919.0,https://image.tmdb.org/t/p/w500/oyPE6i9sylR1UhTPFmniOHcQpKb.jpg,"Fiona and Grant have been married for nearly 50 years. They have to face the fact that Fiona’s absent-mindedness is a symptom of Alzheimer’s disease. She must go to a specialized nursing home, where she slowly forgets Grant and turns her affection to Aubrey, another patient in the home."
11723,4964.0,https://image.tmdb.org/t/p/w500/b4OaXw2MW97VvIiZE0Sbn1NfxSh.jpg,"A slacker and a career-driven woman accidentally conceive a child after a one-night stand. As they try to make the relationship work, they must navigate the challenges of parenthood and their differences in lifestyle and maturity."
11724,2976.0,https://image.tmdb.org/t/p/w500/fgMka3HtFvI5OgW1eYdR9XpySxH.jpg,"Pleasantly plump teenager Tracy Turnblad auditions to be on Baltimore's most popular dance show - The Corny Collins Show - and lands a prime spot. Through her newfound fame, she becomes determined to help her friends and end the racial segregation that has been a staple of the show."
11725,8421.0,https://image.tmdb.org/t/p/w500/6zvoqWwSEYz3L7gnp9RHqbIoSJg.jpg,"Halfway between a sports documentary and an conceptual art installation, ""Zidane"" consists in a full-length soccer game (Real Madrid vs. Villareal, April 23, 2005) entirely filmed from the perspective of soccer superstar Zinedine Zidane."
11726,41380.0,https://image.tmdb.org/t/p/w500/9ickK7UAYvemICk3jaibCCIOqEs.jpg,"A rich man's son believes himself to be the best kung fu fighter in Canton. Unfortunately, his father, anxious for his son's safety, bribes all his opponents to lose. After a humiliating defeat at the hands of an actor in a traveling theatre company, the son resolves to find a better teacher."
11727,1562.0,https://image.tmdb.org/t/p/w500/ja8nzgtzhJq0vtX3BJcnbceIxCF.jpg,"The inhabitants of the British Isles have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the Isles, convinced the danger has passed. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims."
11728,13159.0,https://image.tmdb.org/t/p/w500/kSSckvvSTooIWQj7YnOa1yVGfd0.jpg,"Rebellious, uncontrollable teenager, Rachel is hauled off by her dysfunctional mother to spend the summer with her estranged grandmother, Georgia. Her journey will lead all three women to revelations of buried family secrets and an understanding that - regardless what happens - the ties that bind can never be broken."
11729,14547.0,https://image.tmdb.org/t/p/w500/8OkLfZGETr199O1hBV2iC95UBuB.jpg,"Three bumbling Army reservists are hustled onto a plane headed for combat in Iraq -- but the fact that the plane drops them in Mexico doesn't stop them from ""liberating"" what they believe to be the Middle East."
11730,11205.0,https://image.tmdb.org/t/p/w500/zCii0fXuI7xzroEEG1KBJDlqu0O.jpg,"Cousins Thomas and David, owners of a mobile restaurant, team up with their friend Moby, a bumbling private detective, to save the beautiful Sylvia, a pickpocket."
11731,36676.0,https://image.tmdb.org/t/p/w500/5c9aoJ1LbcAYp6cWF3rZCVtrQ1W.jpg,"Featuring never-before-seen footage, this documentary delivers a startling new look at the Peoples Temple, headed by preacher Jim Jones who, in 1978, led more than 900 members to Guyana, where he orchestrated a mass suicide via tainted punch."
11732,38077.0,https://image.tmdb.org/t/p/w500/laHlMLtR1SyKoOhWmQG5aLHflJa.jpg,"Dennis, owner of a rubber plantation in Cochinchina, is involved with Vantine, who left Saigon to evade the police. When his new surveyor arrives along with his refined wife Dennis is quickly infatuated by her."
11733,10004.0,https://image.tmdb.org/t/p/w500/sVVTUA9SBaGlkZcj3XIJq077dQB.jpg,"When a sheriff arrests a writer, a family, a couple, and a hitchiker and throws them in a jail cell in the deserted town of Desperation, they must fight for their lives."
11734,43618.0,https://image.tmdb.org/t/p/w500/bjN7zlN5vq6bgvetojjM82qWwLE.jpg,"This impressionistic portrait of the 1964 Tokyo Summer Olympics pays as much attention to the crowds and workers as it does to the actual competitive events. Highlights include an epic pole-vaulting match between West Germany and America, and the final marathon race through Tokyo's streets. Two athletes are highlighted: Ethiopian marathon runner Abebe Bikila, who receives his second gold medal, and runner Ahamed Isa from Chad, representing a country younger than he is."
11735,43397.0,https://image.tmdb.org/t/p/w500/htMtSPue5zDW79iL67quA6dM4Gz.jpg,"Wide-eyed and poor young Leonora weds an obsessive millionaire named Ohlrig, but the marriage is loveless. Even worse, Ohlrig seems to have manic, violent tendencies. Eventually, young Leonora escapes her unhappy life and begins working with New York City doctor Larry Quinada, who she soon falls for. Unfortunately, Ohlrig refuses to grant his wife a divorce, and things get even darker for Leonora when she realizes she's pregnant with his child."
11736,25395.0,https://image.tmdb.org/t/p/w500/5q7ZuKYvHE7Xl59PV9Kt154Mx96.jpg,"The biker Anne has a violent one night stand with the supposed cop Chris after a minor infraction. Two days later, feeling guilty and traumatized, she decides to go hiking with her boyfriend Michael in the Whistler chain of mountains, a spot where bicycles are prohibited. When she sees Chris riding a bike, she tells Michael about her affair, and Chris unexpectedly kills Michael. Along the rest of the day and night, Anne is chased by Chris in a sick and mortal mouse-and-cat game."
11737,810.0,https://image.tmdb.org/t/p/w500/n4SexGGQzI26E269tfpa80MZaGV.jpg,"The King of Far Far Away has died and Shrek and Fiona are to become King & Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom."
