,userId,movieId,rating
44612,297,938,4.0
44613,297,942,3.0
44614,297,945,4.0
44615,297,953,3.0
44616,297,959,3.5
44617,297,963,3.5
44618,297,964,3.5
44619,297,968,3.5
44620,297,972,4.0
44621,297,973,2.5
44622,297,976,4.0
44623,297,983,2.5
44624,297,986,4.0
44625,297,989,4.0
44626,297,1008,3.0
44627,297,1066,3.0
44628,297,1105,2.5
44629,297,1123,2.0
44630,297,1128,3.5
44631,297,1153,2.5
44632,297,1156,2.0
44633,297,1157,4.0
44634,297,1182,3.0
44635,297,1186,2.5
44636,297,1189,3.0
44637,297,1193,1.5
44638,297,1223,1.5
44639,297,1242,2.0
44640,297,1260,3.5
44641,297,1274,2.0
44642,297,1297,5.0
44643,297,1302,2.0
44644,297,1304,4.0
44645,297,1306,2.0
44646,297,1319,2.0
44647,297,1357,2.0
44648,297,1372,0.5
44649,297,1374,3.5
44650,297,1396,3.0
44651,297,1401,4.0
44652,297,1403,2.5
44653,297,1430,2.5
44654,297,1439,4.0
44655,297,1444,3.5
44656,297,1474,3.5
44657,297,1477,3.5
44658,297,1479,3.5
44659,297,1485,3.0
44660,297,1486,3.0
44661,297,1493,3.0
44662,297,1495,3.5
44663,297,1527,3.0
44664,297,1570,4.0
44665,297,1575,3.5
44666,297,1591,3.0
44667,297,1601,3.0
44668,297,1622,2.5
44669,297,1623,1.5
44670,297,1643,3.0
44671,297,1645,3.0
44672,297,1661,3.0
44673,297,1701,3.0
44674,297,1726,0.5
44675,297,1730,0.5
44676,297,1739,3.5
44677,297,1772,3.5
44678,297,1795,2.0
44679,297,1815,3.0
44680,297,1823,0.5
44681,297,1856,4.0
44682,297,1869,0.5
44683,297,1876,2.5
44684,297,1882,3.0
44685,297,1904,3.5
44686,297,1916,3.0
44687,297,1938,4.0
44688,297,1939,2.5
44689,297,1959,2.5
44690,297,1978,3.0
44691,297,2006,0.5
44692,297,2007,0.5
44693,297,2013,2.5
44694,297,2019,3.0
44695,297,2021,2.5
44696,297,2027,4.0
44697,297,2030,3.0
44698,297,2037,3.0
44699,297,2043,2.0
44700,297,2044,0.5
44701,297,2085,3.5
44702,297,2096,3.0
44703,297,2100,3.0
44704,297,2125,3.0
44705,297,2135,2.0
44706,297,2144,4.0
44707,297,2192,4.0
44708,297,2194,3.0
44709,297,2198,3.0
44710,297,2205,4.0
44711,297,2224,5.0
44712,297,2246,3.0
44713,297,2273,3.5
44714,297,2284,3.5
44715,297,2288,3.5
44716,297,2300,3.0
44717,297,2414,3.0
44718,297,2438,3.0
44719,297,2439,2.5
44720,297,2466,2.0
44721,297,2475,2.0
44722,297,2476,2.5
44723,297,2480,3.0
44724,297,2485,1.0
44725,297,2486,3.0
44726,297,2543,1.5
44727,297,2544,1.0
44728,297,2552,3.0
44729,297,2586,4.0
44730,297,2592,2.5
44731,297,2597,3.0
44732,297,2601,4.0
44733,297,2620,0.5
44734,297,2621,1.5
44735,297,2632,3.5
44736,297,2637,3.5
44737,297,2638,2.5
44738,297,2650,3.0
44739,297,2670,3.5
44740,297,2679,0.5
44741,297,2691,2.0
44742,297,2692,2.5
44743,297,2696,3.0
44744,297,2697,1.5
44745,297,2713,1.5
44746,297,2744,2.5
44747,297,2746,1.5
44748,297,2756,2.5
44749,297,2760,2.0
44750,297,2775,2.5
44751,297,2802,2.5
44752,297,2803,3.0
44753,297,2823,0.5
44754,297,2824,2.0
44755,297,2830,2.5
44756,297,2832,2.5
44757,297,2851,2.0
44758,297,2855,1.0
44759,297,2877,3.0
44760,297,2882,0.5
44761,297,2884,2.5
44762,297,2887,3.0
44763,297,2903,3.5
44764,297,2940,2.5
44765,297,2941,2.5
44766,297,2946,1.0
44767,297,2955,2.0
44768,297,2956,2.0
44769,297,2962,0.5
44770,297,2964,3.0
44771,297,2966,0.5
44772,297,2968,3.0
44773,297,2971,0.5
44774,297,2978,1.0
44775,297,2979,3.0
44776,297,2992,3.0
44777,297,2994,2.5
44778,297,2995,2.0
44779,297,2998,2.0
44780,297,3000,1.0
44781,297,3002,2.5
44782,297,3006,3.5
44783,297,3014,3.0
44784,297,3037,0.5
44785,297,3047,2.5
44786,297,3054,4.0
44787,297,3087,2.0
44788,297,3089,0.5
44789,297,3100,0.5
44790,297,3133,2.5
44791,297,3136,3.0
44792,297,3137,3.0
44793,297,3146,2.5
44794,297,3152,2.5
44795,297,3153,3.0
44796,297,3154,0.5
44797,297,3158,3.0
44798,297,3167,1.5
44799,297,3185,1.0
44800,297,3189,2.0
44801,297,3209,1.5
44802,297,3211,2.0
44803,297,3212,2.0
44804,297,3241,2.0
44805,297,3282,1.0
44806,297,3283,2.5
44807,297,3312,3.0
44808,297,3352,2.5
44809,297,3358,2.5
44810,297,3405,0.5
44811,297,3407,3.5
44812,297,3409,2.0
44813,297,3441,0.5
44814,297,3454,3.0
44815,297,3456,0.5
44816,297,3464,3.0
44817,297,3465,4.0
44818,297,3479,2.5
44819,297,3524,1.5
44820,297,3536,0.5
44821,297,3553,3.0
44822,297,3557,3.5
44823,297,3563,3.0
44824,297,3567,2.5
44825,297,3569,3.0
44826,297,3572,2.5
44827,297,3605,1.0
44828,297,3609,2.5
44829,297,3617,3.0
44830,297,3618,1.0
44831,297,3619,2.5
44832,297,3623,3.0
44833,297,3624,3.0
44834,297,3629,1.0
44835,297,3632,0.5
44836,297,3633,4.0
44837,297,3634,1.5
44838,297,3635,3.0
44839,297,3645,0.5
44840,297,3650,2.5
44841,297,3660,2.5
44842,297,3700,3.5
44843,297,3709,2.0
44844,297,3718,2.0
44845,297,3740,2.0
44846,297,3741,2.0
44847,297,3742,0.5
44848,297,3746,3.5
44849,297,3759,2.5
44850,297,3765,1.0
44851,297,3774,2.0
44852,297,3785,0.5
44853,297,3794,0.5
44854,297,3814,2.5
44855,297,3820,2.0
44856,297,3826,2.0
44857,297,3827,3.0
44858,297,3841,1.5
44859,297,3850,1.0
44860,297,3868,3.0
44861,297,3880,2.0
44862,297,3898,2.5
44863,297,3910,1.5
44864,297,3913,1.5
44865,297,3923,0.5
44866,297,3926,0.5
44867,297,3928,0.5
44868,297,3945,0.5
44869,297,3950,2.0
44870,297,3970,2.5
44871,297,3979,4.0
44872,297,3981,0.5
44873,297,4006,0.5
44874,297,4010,3.0
44875,297,4053,0.5
44876,297,4054,3.0
44877,297,4070,3.0
44878,297,4090,2.5
44879,297,4098,1.0
44880,297,4109,2.5
44881,297,4111,2.5
44882,297,4123,2.0
44883,297,4124,2.0
44884,297,4125,0.5
44885,297,4127,2.5
44886,297,4131,4.0
44887,297,4133,3.0
44888,297,4135,3.0
44889,297,4145,3.0
44890,297,4153,3.0
44891,297,4155,2.5
44892,297,4156,2.5
44893,297,4165,0.5
44894,297,4170,2.5
44895,297,4192,2.0
44896,297,4239,3.0
44897,297,4251,0.5
44898,297,4256,1.5
44899,297,4280,0.5
44900,297,4291,1.5
44901,297,4292,4.5
44902,297,4295,2.5
44903,297,4300,0.5
44904,297,4303,2.0
44905,297,4328,2.5
44906,297,4333,0.5
44907,297,4342,3.0
44908,297,4345,3.0
44909,297,4346,0.5
44910,297,4350,2.5
44911,297,4354,2.5
44912,297,4355,2.5
44913,297,4360,0.5
44914,297,4383,3.0
44915,297,4403,1.0
44916,297,4416,2.5
44917,297,4417,0.5
44918,297,4419,3.0
44919,297,4421,2.5
44920,297,4422,2.0
44921,297,4426,1.5
44922,297,4432,0.5
44923,297,4439,1.5
44924,297,4455,2.5
44925,297,4476,3.0
44926,297,4515,0.5
44927,297,4519,3.0
44928,297,4520,3.0
44929,297,4522,3.0
44930,297,4541,2.5
44931,297,4551,3.0
44932,297,4574,2.5
44933,297,4578,1.5
44934,297,4600,3.0
44935,297,4601,2.5
44936,297,4604,2.0
44937,297,4607,4.0
44938,297,4608,2.5
44939,297,4610,0.5
44940,297,4636,2.0
44941,297,4646,2.0
44942,297,4648,2.5
44943,297,4650,0.5
44944,297,4664,2.5
44945,297,4696,3.0
44946,297,4717,2.0
44947,297,4755,2.0
44948,297,4760,3.5
44949,297,4787,2.0
44950,297,4789,1.0
44951,297,4791,4.0
44952,297,4793,1.0
44953,297,4798,2.5
44954,297,4805,2.0
44955,297,4842,1.0
44956,297,4845,0.5
44957,297,4856,2.5
44958,297,4858,2.5
44959,297,4875,3.0
44960,297,4880,1.5
44961,297,4882,2.5
44962,297,4892,2.5
44963,297,4900,2.5
44964,297,4904,0.5
44965,297,4907,1.5
44966,297,4909,4.0
44967,297,4926,4.0
44968,297,4935,3.0
44969,297,4936,1.5
44970,297,4939,0.5
44971,297,4941,3.5
44972,297,5048,4.0
44973,297,5100,3.0
44974,297,5151,1.5
44975,297,5156,3.0
44976,297,5158,4.0
44977,297,5160,0.5
44978,297,5163,3.5
44979,297,5190,2.0
44980,297,5212,3.0
44981,297,5213,0.5
44982,297,5215,2.5
44983,297,5217,1.0
44984,297,5245,2.5
44985,297,5250,2.5
44986,297,5253,4.0
44987,297,5291,2.5
44988,297,5298,1.0
44989,297,5301,2.0
44990,297,5303,0.5
44991,297,5323,3.0
44992,297,5331,0.5
44993,297,5336,4.0
44994,297,5339,2.0
44995,297,5347,3.0
44996,297,5354,3.5
44997,297,5355,2.0
44998,297,5360,3.0
44999,297,5361,3.0
45000,297,5363,2.0
45001,297,5366,1.0
45002,297,5369,1.0
45003,297,5371,2.0
45004,297,5379,2.5
45005,297,5499,4.0
45006,297,5580,3.0
45007,297,5583,2.5
45008,297,5608,4.0
45009,297,5682,4.0
45010,297,5692,2.5
45011,297,5716,3.0
45012,297,5719,3.0
45013,297,5722,1.0
45014,297,5724,3.0
45015,297,5725,2.5
45016,297,5730,2.0
45017,297,5755,2.5
45018,297,5780,2.0
45019,297,5805,0.5
45020,297,5834,3.5
45021,297,5863,1.0
45022,297,5880,3.0
45023,297,5881,0.5
45024,297,5889,2.5
45025,297,5901,3.0
45026,297,5915,2.5
45027,297,5920,0.5
45028,297,5934,0.5
45029,297,5938,4.0
45030,297,5939,3.0
45031,297,5942,2.0
45032,297,5955,3.0
45033,297,5961,0.5
45034,297,5966,2.5
45035,297,5970,2.0
45036,297,5971,2.5
45037,297,5977,0.5
45038,297,5979,3.0
45039,297,5988,3.5
45040,297,5990,1.5
45041,297,5998,3.0
45042,297,5999,3.5
45043,297,6011,2.0
45044,297,6021,2.5
45045,297,6044,2.5
45046,297,6045,3.0
45047,297,6046,2.5
45048,297,6059,3.0
45049,297,6075,1.0
45050,297,6091,0.5
45051,297,6134,3.5
45052,297,6138,2.5
45053,297,6164,2.5
45054,297,6191,0.5
45055,297,6192,2.5
45056,297,6200,1.5
45057,297,6202,2.5
45058,297,6203,2.5
45059,297,6204,2.5
45060,297,6205,0.5
45061,297,6206,2.5
45062,297,6208,0.5
45063,297,6225,3.5
45064,297,6227,1.0
45065,297,6236,2.0
45066,297,6237,0.5
45067,297,6239,2.0
45068,297,6242,0.5
45069,297,6256,2.0
45070,297,6259,2.0
45071,297,6261,3.0
45072,297,6276,3.0
45073,297,6288,3.5
45074,297,6290,3.0
45075,297,6293,3.0
45076,297,6298,3.0
45077,297,6310,3.0
45078,297,6313,2.0
45079,297,6314,2.0
45080,297,6317,2.0
45081,297,6331,0.5
45082,297,6339,3.0
45083,297,6344,3.0
45084,297,6373,4.0
45085,297,6388,2.5
45086,297,6389,2.5
45087,297,6399,0.5
45088,297,6405,2.0
45089,297,6408,0.5
45090,297,6411,3.0
45091,297,6416,3.0
45092,297,6434,0.5
45093,297,6436,2.0
45094,297,6440,3.0
45095,297,6441,3.0
45096,297,6444,2.5
45097,297,6453,2.5
45098,297,6460,4.0
45099,297,6464,3.0
45100,297,6471,2.5
45101,297,6479,2.5
45102,297,6491,2.0
45103,297,6497,3.0
45104,297,6501,2.5
45105,297,6503,0.5
45106,297,6504,2.0
45107,297,6505,3.0
45108,297,6506,0.5
45109,297,6511,2.5
45110,297,6512,2.5
45111,297,6513,3.5
45112,297,6516,3.0
45113,297,6520,4.0
45114,297,6527,3.0
45115,297,6537,0.5
45116,297,6539,2.5
45117,297,6554,2.0
45118,297,6561,0.5
45119,297,6563,2.5
45120,297,6567,1.5
45121,297,6569,2.5
45122,297,6574,0.5
45123,297,6576,3.0
45124,297,6577,0.5
45125,297,6597,2.0
45126,297,6603,1.5
45127,297,6605,2.0
45128,297,6615,3.0
45129,297,6621,3.5
45130,297,6625,2.0
45131,297,6628,3.0
45132,297,6630,2.0
45133,297,6633,2.0
45134,297,6640,0.5
45135,297,6647,3.0
45136,297,6651,4.0
45137,297,6658,4.0
45138,297,6659,2.5
45139,297,6663,0.5
45140,297,6665,2.5
45141,297,6671,1.5
45142,297,6672,1.5
45143,297,6684,0.5
45144,297,6693,3.5
45145,297,6695,2.0
45146,297,6698,2.5
45147,297,6708,3.0
45148,297,6712,2.5
45149,297,6723,0.5
45150,297,6726,3.5
45151,297,6731,0.5
45152,297,6737,4.5
45153,297,6739,0.5
45154,297,6746,3.0
45155,297,6753,2.5
45156,297,6757,1.0
45157,297,6761,4.0
45158,297,6764,3.0
45159,297,6780,3.5
45160,297,6784,3.0
45161,297,6797,4.0
45162,297,6800,3.0
45163,297,6805,3.0
45164,297,6806,2.5
45165,297,6813,0.5
45166,297,6814,1.5
45167,297,6819,3.0
45168,297,6831,0.5
45169,297,6836,1.5
45170,297,6837,1.0
45171,297,6839,2.0
45172,297,6848,1.5
45173,297,6851,1.5
45174,297,6861,3.5
45175,297,6862,3.0
45176,297,6868,1.0
45177,297,6869,1.5
45178,297,6870,3.5
45179,297,6879,2.0
45180,297,6888,0.5
45181,297,6897,2.5
45182,297,6900,3.0
45183,297,6905,3.0
45184,297,6910,3.0
45185,297,6912,3.0
45186,297,6927,3.0
45187,297,6930,2.0
45188,297,6937,4.0
45189,297,6946,3.0
45190,297,6953,4.0
45191,297,6957,2.5
45192,297,6959,3.5
45193,297,6970,4.0
45194,297,6975,2.0
45195,297,6976,2.0
45196,297,6984,0.5
45197,297,6985,2.5
45198,297,6987,0.5
45199,297,6991,0.5
45200,297,6993,3.0
45201,297,6997,4.0
45202,297,6999,2.5
45203,297,7008,0.5
45204,297,7010,2.0
45205,297,7012,0.5
45206,297,7014,0.5
45207,297,7022,3.0
45208,297,7024,1.5
45209,297,7026,3.0
45210,297,7040,0.5
45211,297,7046,4.0
45212,297,7047,2.0
45213,297,7050,1.5
45214,297,7052,0.5
45215,297,7058,2.0
45216,297,7061,3.0
45217,297,7088,0.5
45218,297,7089,2.5
45219,297,7107,2.0
45220,297,7111,1.5
45221,297,7113,1.0
45222,297,7116,3.0
45223,297,7118,3.0
45224,297,7124,1.5
45225,297,7134,1.0
45226,297,7135,1.0
45227,297,7144,0.5
45228,297,7149,3.0
45229,297,7154,1.5
45230,297,7163,1.5
45231,297,7170,2.5
45232,297,7181,1.5
45233,297,7195,3.0
45234,297,7197,3.0
45235,297,7203,0.5
45236,297,7206,0.5
45237,297,7234,0.5
45238,297,7240,0.5
45239,297,7241,2.5
45240,297,7245,0.5
45241,297,7261,0.5
45242,297,7266,2.5
45243,297,7267,0.5
45244,297,7282,2.5
45245,297,7283,3.0
45246,297,7285,3.0
45247,297,7288,1.0
45248,297,7289,2.0
45249,297,7307,3.5
45250,297,7321,0.5
45251,297,7330,3.5
45252,297,7340,2.5
45253,297,7351,4.0
45254,297,7354,2.5
45255,297,7355,3.5
45256,297,7356,2.5
45257,297,7371,0.5
45258,297,7374,1.0
45259,297,7377,2.5
45260,297,7378,3.0
45261,297,7391,0.5
45262,297,7392,2.0
45263,297,7396,1.5
45264,297,7398,3.5
45265,297,7399,2.0
45266,297,7407,0.5
45267,297,7415,0.5
45268,297,7422,2.0
45269,297,7425,3.0
45270,297,7436,2.5
45271,297,7442,1.5
45272,297,7448,3.0
45273,297,7449,2.5
45274,297,7452,3.0
45275,297,7478,0.5
45276,297,7491,2.0
45277,297,7498,3.0
45278,297,7505,0.5
45279,297,7512,2.0
45280,297,7516,0.5
45281,297,7521,1.5
45282,297,7524,0.5
45283,297,7526,2.5
45284,297,7539,0.5
45285,297,7543,2.5
45286,297,7550,2.5
45287,297,7553,2.5
45288,297,7570,0.5
45289,297,7571,3.5
45290,297,7572,4.0
45291,297,7573,3.0
45292,297,7575,4.0
45293,297,7587,3.0
45294,297,7590,2.0
45295,297,7591,3.0
45296,297,7594,3.0
45297,297,7602,3.5
45298,297,7603,3.5
45299,297,7605,1.5
45300,297,7607,3.0
45301,297,7612,0.5
45302,297,7613,1.0
45303,297,7620,2.5
45304,297,7626,3.0
45305,297,7627,3.0
45306,297,7628,3.0
45307,297,7629,3.0
45308,297,7637,0.5
45309,297,7644,3.5
45310,297,7645,2.0
45311,297,7646,0.5
45312,297,7647,2.5
45313,297,7648,1.5
45314,297,7658,0.5
45315,297,7661,0.5
45316,297,7670,2.5
45317,297,7675,3.5
45318,297,7684,3.0
45319,297,7692,1.0
45320,297,7698,3.5
45321,297,7710,3.0
45322,297,7724,0.5
45323,297,7730,1.0
45324,297,7733,2.5
45325,297,7738,2.0
45326,297,7750,3.0
45327,297,7752,3.0
45328,297,7754,0.5
45329,297,7756,4.0
45330,297,7758,2.0
45331,297,7773,3.0
45332,297,7789,3.0
45333,297,7797,4.0
45334,297,7818,1.5
45335,297,7824,3.0
45336,297,7825,2.0
45337,297,7827,2.5
45338,297,7832,3.0
45339,297,7841,3.0
45340,297,7863,2.0
45341,297,7865,2.5
45342,297,7870,3.5
45343,297,7875,1.5
45344,297,7876,3.0
45345,297,7880,3.0
45346,297,7902,2.0
45347,297,7909,2.0
45348,297,7958,3.0
45349,297,7961,4.0
45350,297,7962,2.0
45351,297,7967,3.0
45352,297,7970,3.0
45353,297,7987,3.0
45354,297,7988,3.0
45355,297,7998,0.5
45356,297,8005,3.0
45357,297,8035,3.0
45358,297,8045,3.0
45359,297,8062,3.0
45360,297,8073,0.5
45361,297,8098,0.5
45362,297,8104,1.5
45363,297,8119,1.5
45364,297,8126,2.5
45365,297,8132,1.5
45366,297,8133,3.0
45367,297,8142,0.5
45368,297,8163,3.0
45369,297,8165,2.5
45370,297,8166,3.0
45371,297,8171,3.0
45372,297,8176,3.5
45373,297,8180,2.0
45374,297,8184,3.0
45375,297,8191,2.5
45376,297,8202,3.0
45377,297,8208,3.0
45378,297,8209,3.5
45379,297,8211,3.0
45380,297,8217,2.5
45381,297,8219,3.0
45382,297,8223,3.5
45383,297,8227,2.5
45384,297,8235,0.5
45385,297,8244,2.0
45386,297,8248,2.5
45387,297,8267,2.5
45388,297,8271,3.0
45389,297,8272,2.5
45390,297,8278,3.5
45391,297,8279,1.0
45392,297,8287,3.0
45393,297,8293,3.5
45394,297,8294,2.5
45395,297,8295,2.0
45396,297,8304,3.0
45397,297,8339,3.0
45398,297,8340,2.5
45399,297,8354,3.5
45400,297,8358,3.0
45401,297,8364,0.5
45402,297,8372,0.5
45403,297,8377,3.0
45404,297,8403,2.0
45405,297,8407,3.0
45406,297,8408,2.0
45407,297,8415,1.0
45408,297,8419,0.5
45409,297,8420,3.0
45410,297,8431,2.0
45411,297,8433,3.0
45412,297,8434,3.5
45413,297,8435,3.0
45414,297,8440,2.5
45415,297,8448,3.5
45416,297,8449,3.0
45417,297,8451,3.0
45418,297,8457,4.0
45419,297,8460,0.5
45420,297,8505,2.5
45421,297,8515,3.0
45422,297,8519,3.0
45423,297,8527,3.0
45424,297,8532,2.5
45425,297,8539,2.0
45426,297,8572,3.0
45427,297,8599,3.0
45428,297,8618,3.5
45429,297,8629,3.0
45430,297,8663,3.0
45431,297,8665,4.0
45432,297,8668,3.5
45433,297,8671,3.0
45434,297,8673,3.0
45435,297,8678,3.0
45436,297,8680,1.5
45437,297,8706,2.0
45438,297,8711,3.0
45439,297,8712,2.0
45440,297,8726,3.0
45441,297,8727,3.0
45442,297,8742,0.5
45443,297,8760,2.0
45444,297,8767,0.5
45445,297,8798,1.5
45446,297,8817,0.5
45447,297,8847,3.0
45448,297,8861,3.5
45449,297,8863,4.0
45450,297,8871,1.0
45451,297,8872,0.5
45452,297,8875,0.5
45453,297,8877,2.0
45454,297,8879,2.0
45455,297,8898,2.5
45456,297,8904,1.5
45457,297,8911,2.5
45458,297,8922,3.5
45459,297,8956,2.0
45460,297,8966,0.5
45461,297,8972,3.0
45462,297,8976,2.0
45463,297,8977,2.0
45464,297,8988,1.0
45465,297,8991,2.0
45466,297,9005,0.5
45467,297,9023,3.0
45468,297,9056,1.5
45469,297,9163,0.5
45470,297,9164,0.5
45471,297,9238,3.5
45472,297,9243,0.5
45473,297,9268,2.0
45474,298,1,3.0
45475,298,159,2.0
45476,298,899,4.0
45477,298,914,3.0
45478,298,956,4.0
45479,298,1066,4.0
45480,298,1437,4.0
45481,298,1468,4.0
45482,298,1471,4.0
45483,298,1978,2.0
45484,298,2037,4.0
45485,298,2475,4.0
45486,298,2485,3.0
45487,298,2580,3.0
45488,298,2610,5.0
45489,298,2653,4.0
45490,298,2670,5.0
45491,298,2696,3.0
45492,298,2697,4.0
45493,298,2775,4.0
45494,298,2804,4.0
45495,298,2806,3.0
45496,298,2832,4.0
45497,299,277,4.0
45498,299,314,4.0
45499,299,461,5.0
45500,299,510,4.0
45501,299,877,5.0
45502,299,1283,3.0
45503,299,1502,4.0
45504,299,1729,5.0
45505,299,1733,4.0
45506,299,1938,4.0
45507,299,2077,3.5
45508,299,2144,5.0
45509,299,2224,4.5
45510,299,3539,4.0
45511,299,3617,4.0
45512,299,4159,4.5
45513,299,4170,5.0
45514,299,4522,5.0
45515,299,4900,5.0
45516,299,5355,3.0
45517,299,6294,5.0
45518,299,6613,3.0
45519,299,6868,4.0
45520,299,7355,4.0
45521,299,7439,5.0
45522,299,7784,4.0
45523,299,8045,3.5
45524,299,8358,5.0
45525,299,8434,4.0
45526,299,8435,5.0
45527,299,8448,4.5
45528,299,8449,5.0
45529,300,9,4.0
45530,300,16,4.0
45531,300,20,4.0
45532,300,33,4.5
45533,300,43,4.5
45534,300,46,4.5
45535,300,97,1.5
45536,300,116,4.0
45537,300,120,4.0
45538,300,138,2.0
45539,300,156,4.0
45540,300,197,4.0
45541,300,253,2.5
45542,300,257,4.5
45543,300,268,4.0
45544,300,307,4.0
45545,300,314,4.0
45546,300,315,2.5
45547,300,322,3.5
45548,300,334,2.5
45549,300,395,4.0
45550,300,398,4.0
45551,300,418,3.0
45552,300,436,3.5
45553,300,461,4.5
45554,300,472,3.5
45555,300,505,3.5
45556,300,507,0.5
45557,300,514,4.0
45558,300,520,3.0
45559,300,546,2.5
45560,300,592,0.5
45561,300,594,1.0
45562,300,615,2.5
45563,300,649,1.0
45564,300,811,4.0
45565,300,835,4.0
45566,300,895,4.5
45567,300,925,4.5
45568,300,938,0.5
45569,300,968,2.5
45570,300,1004,4.0
45571,300,1063,3.0
45572,300,1072,3.5
45573,300,1180,4.5
45574,300,1234,0.5
45575,300,1256,4.0
45576,300,1264,3.5
45577,300,1290,1.5
45578,300,1321,4.5
45579,300,1324,2.0
45580,300,1437,4.5
45581,300,1468,0.5
45582,300,1485,2.5
45583,300,1548,2.0
45584,300,1703,4.0
45585,300,1733,4.5
45586,300,1779,2.0
45587,300,1796,1.5
45588,300,1871,1.0
45589,300,1971,0.5
45590,300,2030,1.5
45591,300,2037,3.5
45592,300,2144,4.0
45593,300,2219,3.0
45594,300,2543,3.5
45595,300,2670,4.5
45596,300,2744,1.5
45597,300,2804,0.5
45598,300,2903,3.5
45599,300,2940,3.5
45600,300,2962,1.5
45601,300,2979,4.0
45602,300,2992,4.5
45603,300,3002,2.5
45604,300,3012,4.0
45605,300,3136,4.0
45606,300,3152,3.5
45607,300,3189,4.0
45608,300,3569,4.0
45609,300,3609,4.0
45610,300,3617,4.0
45611,300,3635,4.5
45612,300,3849,4.0
45613,300,4070,4.5
45614,300,4153,4.0
45615,300,4354,4.5
45616,300,4421,4.0
45617,300,4522,3.0
45618,300,4607,4.5
45619,300,4900,4.5
45620,300,5133,4.0
45621,300,5150,4.0
45622,300,5156,3.5
45623,300,5250,3.0
45624,300,5354,3.5
45625,300,5363,4.0
45626,300,5719,4.5
45627,300,5722,0.5
45628,300,5869,4.0
45629,300,5922,2.5
45630,300,6045,4.0
45631,300,6058,2.5
45632,300,6134,2.5
45633,300,6204,3.5
45634,300,6225,4.0
45635,300,6298,4.5
45636,300,6314,5.0
45637,300,6505,4.0
45638,300,6517,4.0
45639,300,6544,3.5
45640,300,6596,5.0
45641,300,6631,4.5
45642,300,6632,4.0
45643,301,2,3.0
45644,301,13,4.0
45645,301,16,5.0
45646,301,20,4.0
45647,301,24,5.0
45648,301,31,3.0
45649,301,33,4.0
45650,301,43,5.0
45651,301,52,5.0
45652,301,84,3.0
45653,301,97,4.0
45654,301,116,5.0
45655,301,224,5.0
45656,301,254,3.0
45657,301,257,5.0
45658,301,334,3.0
45659,301,340,3.0
45660,301,398,4.0
45661,301,399,3.0
45662,301,418,5.0
45663,301,507,4.0
45664,301,520,5.0
45665,301,533,3.0
45666,301,546,3.0
45667,301,576,4.0
45668,301,594,3.0
45669,301,607,2.0
45670,301,615,4.0
45671,301,621,4.0
45672,301,659,5.0
45673,301,899,5.0
45674,301,921,5.0
45675,302,15,2.5
45676,302,31,3.5
45677,302,140,3.0
45678,302,224,3.5
45679,302,379,3.0
45680,302,418,3.5
45681,302,507,5.0
45682,302,702,3.0
45683,302,819,1.0
45684,302,835,5.0
45685,302,855,3.5
45686,302,857,3.5
45687,302,897,5.0
45688,302,901,5.0
45689,302,910,5.0
45690,302,914,5.0
45691,302,938,5.0
45692,302,944,2.0
45693,302,945,2.0
45694,302,956,2.0
45695,302,968,3.5
45696,302,1043,5.0
45697,302,1045,5.0
45698,302,1052,3.0
45699,302,1056,5.0
45700,302,1073,4.0
45701,302,1153,3.0
45702,302,1157,3.5
45703,302,1182,5.0
45704,302,1186,3.5
45705,302,1242,3.0
45706,302,1845,3.0
45707,302,1938,5.0
45708,302,1985,5.0
45709,302,2000,3.5
45710,302,2013,3.0
45711,302,2096,5.0
45712,302,2102,3.0
45713,302,2284,5.0
45714,302,2391,4.0
45715,302,2592,4.0
45716,302,2632,5.0
45717,302,2760,5.0
45718,302,2761,5.0
45719,302,2832,5.0
45720,302,3814,3.5
45721,302,3827,5.0
45722,302,3868,3.5
45723,302,3910,4.0
45724,302,3937,3.5
45725,302,4280,3.5
45726,302,4309,4.0
45727,302,4328,5.0
45728,303,0,5.0
45729,303,1,4.0
45730,303,6,4.0
45731,303,9,4.0
45732,303,10,5.0
45733,303,12,4.0
45734,303,16,3.0
45735,303,20,4.0
45736,303,31,4.0
45737,303,33,1.0
45738,303,42,5.0
45739,303,52,4.0
45740,303,53,1.0
45741,303,55,5.0
45742,303,65,4.0
45743,303,73,4.0
45744,303,77,5.0
45745,303,93,3.0
45746,303,97,5.0
45747,303,99,1.0
45748,303,113,4.0
45749,303,116,3.0
45750,303,123,5.0
45751,303,124,4.0
45752,303,126,3.0
45753,303,138,4.0
45754,303,140,4.0
45755,303,144,2.0
45756,303,145,3.0
45757,303,156,4.0
45758,303,176,4.0
45759,303,189,3.0
45760,303,191,5.0
45761,303,216,4.0
45762,303,222,4.0
45763,303,224,5.0
45764,303,225,4.0
45765,303,229,4.0
45766,303,249,1.0
45767,303,254,4.0
45768,303,257,5.0
45769,303,263,3.0
45770,303,273,4.0
45771,303,277,4.0
45772,303,287,4.0
45773,303,296,4.0
45774,303,307,4.0
45775,303,314,5.0
45776,303,315,5.0
45777,303,322,2.0
45778,303,326,4.0
45779,303,334,3.0
45780,303,337,4.0
45781,303,383,5.0
45782,303,385,3.0
45783,303,398,5.0
45784,303,412,5.0
45785,303,418,4.0
45786,303,428,4.0
45787,303,436,1.0
45788,303,459,5.0
45789,303,461,5.0
45790,303,463,5.0
45791,303,472,4.0
45792,303,474,4.0
